datestamp,relation,creator,language,identifier,title,description,date,publisher,rights,type,type - dcmi recommendation,record id
,hdl:11341/0000-0000-0000-272D,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-275E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-275F,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2760,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2737,Kesigbuyan,mvf,hdl:11341/0000-0000-0000-2718,How (Long Jigang) Married a Princess in the Flower Garden,"Tale Čečeg-ün küriyeleng-tü günǰü-lüge uruγlaγsan, “How (Long Jigang) Married a Princess in the Flower Garden”, 557 pp. On July 19-27, 1996 Rinčindorǰi recorded the tale from the recitation of the bard Kesigbuyan of West Baγarin. On October 2, 1998, Rinčindorǰi finished writing down the text. There is a lacuna in the transcription of the text.",1996-07-19T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2718
,hdl:11341/0000-0000-0000-2738,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2739,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2767,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2768,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35B7,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35B6,Grandmasters of the Drum. A literary linguistic analysis of the Dagbamba Panegyrics.,Selected Video Recordings of Dagbamba Panegyrics and some contextual excerps of the situation of performances. Audios and Transcriptions accompany some panegyric performances.,2020-01-01T00:00:00Z,LAC,CC BY,collection,collection,hdl:11341/0000-0000-0000-35B6
,hdl:11341/0000-0000-0000-35BA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35BC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35BF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35C2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35C5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35C7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35CB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35CF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35D2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35D5,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35B8,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35B7,Dakoli Nye Bia - Mother of Dagbamba praise poems,Recording by Asangba Reginald Taluah for Ph.D Dissertation,2018-03-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-35B7
,hdl:11341/0000-0000-0000-35B9,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2746,Nimaodzer,mvf,hdl:11341/0000-0000-0000-271E,The Story of The City of Wood/The Story of The City Where Sheep Are Herded,"Tale Modon qota / Muyang Cheng (牡羊成)-ün üliger. Mongolian: “The Story of The City of Wood“. / Chinese: “The Story of The City Where Sheep Are Herded“，511 pp. On August 9-10, 1995, Rinčindorǰi recorded the tale from the recitation of the bard Nimaodzer of West Baγarin. On December 10, 2010, Rinčindorǰi finished writing down the text",1995-08-09T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-271E
,hdl:11341/0000-0000-0000-2747,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2748,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2776,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2777,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-365D,Ulrich Herbert,deu,hdl:11341/0000-0000-0000-35E3,OH-Interview with Eugen B.,Oral history Interview conducted 1980 by Ulrich Herbert in Essen.,1980-10-12T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35E3
,hdl:11341/0000-0000-0000-365E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-365F,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3660,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3661,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3662,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3663,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3664,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3665,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1E5D-3,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1E58-5,"Multi-CAST Vera'a 'iswm' (""The Resurrection of Wōwut"")","Traditional narrative. Speaker VR07. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. A traditional story about Wōwut and Meter, the mythical couple of Vera'a traditional oral literature. In this version, Wōwut dies and is then revived. The recording takes in the presence of the speaker's wife, who takes part in the performance by singing the traditional song within the narrative.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1E58-5
,hdl:11341/00-0000-0000-0000-1E5B-6,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E59-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E5C-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E5A-C,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35D6,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35D5,General Performance Context of the Dagbamba Panegyrics,Recording by Asangba Reginald Taluah for Ph.D Dissertation,2018-04-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-35D5
,hdl:11341/0000-0000-0000-35D7,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DAE,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DAD,Non-Structured Interview with Exya Alwateti Number 9,"Non-structured interview with Exya Alwateti, 71 years old, in Isawalen on the 10th and 11th of march 2011.",2011-03-11T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DAD
,hdl:11341/0000-0000-0000-3DAF,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D96,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D95,Non-Structured Interview with Exya Alwateti Number 2,"Non-structured interview with Exya Alwateti, 71 years old, in Eharir on the 28th of february 2011.",2011-02-28T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D95
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D85,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D84,Structured Interview with Feru et Fatma,Structured interview with Feru et Fatma on the 16th of march 2011.,2011-03-16T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D84
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-36A5,Kay Gropp,deu,hdl:11341/0000-0000-0000-35E8,OH-Interview with Hildegard G.,Oral history Interview conducted 1985 by Kay Gropp in Hattingen.,1985-01-14T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35E8
,hdl:11341/0000-0000-0000-36A6,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36A7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36A8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36A9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AD,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AE,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36B0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36B1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36B2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36B3,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-36C5,Gudun Klose,deu,hdl:11341/0000-0000-0000-35E9,OH-Interview with Herrmann M.,Oral history Interview conducted 1985 by Gudun Klose in Bochum.,1985-11-19T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35E9
,hdl:11341/0000-0000-0000-36C6,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36C7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36C8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36C9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36CA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36CB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36CC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36CD,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3710,Alexander von Plato,deu,hdl:11341/0000-0000-0000-35EC,OH-Interview with Johann V.,Oral history Interview conducted 1981 by Alexander von Plato in Essen.,1981-11-11T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35EC
,hdl:11341/0000-0000-0000-3711,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3712,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3713,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3714,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3715,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3716,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3717,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3718,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3719,,,,,,,,,,,
,hdl:11341/0000-0000-0000-371A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-371B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-371C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-371D,,,,,,,,,,,
,hdl:11341/0000-0000-0000-371E,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-36B4,Nori Möding,deu,hdl:11341/0000-0000-0000-35F0,OH-Interview with Maria H.,Oral history Interview conducted 1987 by Nori Möding in Düsseldorf.,1987-11-12T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35F0
,hdl:11341/0000-0000-0000-36B5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36B6,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36B7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36B8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36B9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36BA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36BB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36BC,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-36DD,Bernd Parisius,deu,hdl:11341/0000-0000-0000-35F1,OH-Interview with Meinardt R.,Oral history Interview conducted 1982 by Bernd Parisius in Essen.,1982-08-14T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35F1
,hdl:11341/0000-0000-0000-36DE,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36DF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E3,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E4,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E6,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36E9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36EA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36EB,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3701,Anne-Katrin Einfeldt,deu,hdl:11341/0000-0000-0000-35F2,OH-Interview with Maria S.,Oral history Interview conducted 1982 by Anne-Katrin Einfeldt in Gelsenkirchen.,1982-06-22T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35F2
,hdl:11341/0000-0000-0000-3702,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3703,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3704,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3705,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3706,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3707,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3708,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3709,,,,,,,,,,,
,hdl:11341/0000-0000-0000-370A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-370B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-370C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-370D,,,,,,,,,,,
,hdl:11341/0000-0000-0000-370E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-370F,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-372E,Jutta Blank,deu,hdl:11341/0000-0000-0000-35F3,OH-Interview with Maria W.,Oral history Interview conducted 1981 by Jutta Blank in Mühlheim Ruhr.,1984-11-02T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35F3
,hdl:11341/0000-0000-0000-372F,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3730,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3731,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3732,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3733,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3734,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3735,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3736,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-366F,Ulrich Herbert,deu,hdl:11341/0000-0000-0000-35F5,OH-Interview with Walter E.,Oral history Interview conducted 1982 by Ulrich Herbert in Essen.,1982-03-09T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35F5
,hdl:11341/0000-0000-0000-3670,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3671,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3672,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3673,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3674,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3675,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3676,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3677,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35D9,Lutz Niethammer,deu,hdl:11341/0000-0000-0000-35D8,Lebensgeschichte und Sozialkultur im Ruhrgebiet 1930 bis 1960 (LUSIR),Oral History Interviews zur Lebensgeschichte und Sozialkultur im Ruhrgebiet 1930 bis 1960 (LUSIR),2020-01-01T00:00:00Z,LAC,CC BY,collection,collection,hdl:11341/0000-0000-0000-35D8
,hdl:11341/0000-0000-0000-35DA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35DB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35DC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35DD,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35DE,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35DF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E3,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E4,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E6,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35E9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35EA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35EB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35EC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35ED,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35EE,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35EF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35F0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35F1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35F2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35F3,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35F4,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35F5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35F6,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D5F,Miranda Lalinde,hrx,hdl:11341/0000-0000-0000-3D5E,Hunsrik Sample 1,Recording and Interviews made by a local consultant in the municipality of Felipe Carrillo Puerto in the Mexican state of Quintana Roo,2021-12-05T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-3D5E
,hdl:11341/0000-0000-0000-3D60,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D61,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D62,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D63,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D64,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D48,Miranda Lalinde,esp,hdl:11341/0000-0000-0000-3D47,Afrocuban Spanish 2,"Recording and Interviews made by a local consultant in the city of Havana, Cuba.",2021-11-27T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-3D47
,hdl:11341/0000-0000-0000-3D49,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D4A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D4B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D4C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D4D,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1C85-F,Sonja Gipper,yuz,hdl:11341/00-0000-0000-0000-1BF5-D,Family Problems Gladis Elizabet,"Session containing the three parts of the Family Problems Picture Task. The session was filmed from two perspectives, front and bird's-eye. Additionally, there are two audio recordings, a normal one and one with separate channels for the two speakers.",2013-08-27T00:00:00Z,LAC,,,,hdl:11341/00-0000-0000-0000-1BF5-D
,hdl:11341/00-0000-0000-0000-1C84-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C83-1,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C88-1,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C86-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C87-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C00-2,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C01-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C03-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C04-A,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C02-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C06-4,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C05-C,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C08-7,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C07-5,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1F00-5,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1EFB-C,"Multi-CAST Vera'a 'isam' (""Maltetrag – A Man and the Reef"")","Traditional narrative. Speaker VR06. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. A man goes fishing on the reef, but is shocked when it comes alive and moves towards the deep sea. The sentient reef takes him to the Torres Islands, northwest of Vanua Lava.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1EFB-C
,hdl:11341/00-0000-0000-0000-1EFD-2,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EFE-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EFF-E,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EFC-F,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1E6B-3,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1E6A-D,"Multi-CAST Vera'a 'pala' (""Married to a Devil"")","Traditional narrative. Speaker VR10. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. A traditional story about two sisters marrying a young man who turns out to be a devil.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1E6A-D
,hdl:11341/00-0000-0000-0000-1E71-4,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E6E-8,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E6F-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E70-E,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E6D-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E6C-1,,,,,,,,,,,
