datestamp,relation,creator,language,identifier,title,description,date,publisher,rights,type,type - dcmi recommendation,record id
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35F7,Alexander von Plato,deu,hdl:11341/0000-0000-0000-35DA,OH-Interview with Änne B.,Oral history Interview conducted 1982 by Alexander von Plato in Bottrop.,1982-03-11T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35DA
,hdl:11341/0000-0000-0000-35F8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35F9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35FA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35FB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35FC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35FD,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35FE,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35FF,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-36FB,Alexander von Plato,deu,hdl:11341/0000-0000-0000-35DC,OH-Interview with Albert S.,Oral history Interview conducted 1982 by Alexander von Plato in Essen.,1982-08-14T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35DC
,hdl:11341/0000-0000-0000-36FC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36FD,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36FE,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36FF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3700,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-360C,Ulrich Herbert,deu,hdl:11341/0000-0000-0000-35E5,OH-Interview with Hermann B.,Oral history Interview conducted 1981 by Ulrich Herbert in Mühlheim/Ruhr.,1981-11-04T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35E5
,hdl:11341/0000-0000-0000-360D,,,,,,,,,,,
,hdl:11341/0000-0000-0000-360E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-360F,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3610,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3611,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3612,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3613,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3614,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3615,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3616,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3617,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3690,Alexander von Plato,deu,hdl:11341/0000-0000-0000-35F6,OH-Interview with Walter F.,Oral history Interview conducted 1981 by Alexander von Plato in Hattingen.,1981-12-16T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35F6
,hdl:11341/0000-0000-0000-3691,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3692,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3693,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3694,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3695,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D4F,Miranda Lalinde,quy,hdl:11341/0000-0000-0000-3D4E,Chanka Quechua Sample 1,Recording and Interviews made by a local consultant in Lima in 2021.,2021-11-25T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-3D4E
,hdl:11341/0000-0000-0000-3D50,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D51,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D52,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D53,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D54,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D55,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D3A,Miranda Lalinde,prt,hdl:11341/0000-0000-0000-3D39,Afrobrazilian Portuguese Sample 2,Recording and Interviews made by a local consultant in Lima in 2021.,2021-11-27T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-3D39
,hdl:11341/0000-0000-0000-3D3B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D3C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D3D,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D3E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D3F,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D32,Miranda Lalinde,prt,hdl:11341/0000-0000-0000-3D31,Documentation of language variety in Latin America and the Caribbean,The recordings in this collection were done with the help of a network of local consultants. It captures the language variety of the continent with examples from indigenous languages and different varieties of Spanish and Portuguese.,2022-01-01T00:00:00Z,LAC,CC BY,collection,collection,hdl:11341/0000-0000-0000-3D31
,hdl:11341/0000-0000-0000-3D39,,esp,,,,,,,,,
,hdl:11341/0000-0000-0000-3D40,,quy,,,,,,,,,
,hdl:11341/0000-0000-0000-3D47,,hrx,,,,,,,,,
,hdl:11341/0000-0000-0000-3D4E,,yua,,,,,,,,,
,hdl:11341/0000-0000-0000-3D56,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D5E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D65,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D6C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D74,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-4087,Jakob Halfmann,bsh,hdl:11341/0000-0000-0000-4086,Katë Proverbs,"These recordings were made between 28 June and 1 July 2022 in Chitral Town, Pakistan. The base of the recordings is the book ""Kšulō̃ Vëri"" ('Words of the Wise'), a collection of Katë proverbs with Urdu translations, compiled by Abdul Nasir Mansur under the auspices of the Pakistani NGO ""Forum for Language Initiatives"" (FLI). The dialect of these recordings is the Northeastern dialect of Bumboret Shekhandeh.",2022-06-28T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-4086
,hdl:11341/0000-0000-0000-4088,Abdul Nasir Mansur,,,,,,,,,,
,hdl:11341/0000-0000-0000-4089,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4090,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4091,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4092,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4093,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4094,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4095,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4096,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4097,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4098,,,,,,,,,,,
,hdl:11341/0000-0000-0000-4099,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A3,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A4,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A6,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40A9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-40B0,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2755,Aleksandr Leonovič Grjunberg,wbk,hdl:11341/0000-0000-0000-2754,Nuristani Kalasha songs,"Recordings made by Grjunberg in Kabul in 1992, we receive a copy of the recording on tape from Almuth Degener.",1992-02-17T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-2754
,hdl:11341/0000-0000-0000-2756,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1C75-1,Sonja Gipper,yuz,hdl:11341/00-0000-0000-0000-1BF9-6,Family Problems Benancio and Celia,"Session containing the three parts of the Family Problems Picture Task. The session was filmed from two perspectives, front and bird's-eye. Additionally, there are two audio recordings, a normal one and one with separate channels for the two speakers.",2013-08-28T00:00:00Z,LAC,,,,hdl:11341/00-0000-0000-0000-1BF9-6
,hdl:11341/00-0000-0000-0000-1C76-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C71-6,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C72-4,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C73-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C74-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C24-1,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C25-4,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C17-4,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C18-6,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C16-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C19-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C14-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C13-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C12-7,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1C8B-B,Sonja Gipper,yuz,hdl:11341/00-0000-0000-0000-1BF7-9,Family Problems Jedeón and Juan Carlos,"Session containing the three parts of the Family Problems Picture Task. The session was filmed from two perspectives, front and bird's-eye. Additionally, there are two audio recordings, a normal one and one with separate channels for the two speakers.",2013-08-29T00:00:00Z,LAC,,,,hdl:11341/00-0000-0000-0000-1BF7-9
,hdl:11341/00-0000-0000-0000-1C8A-6,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C8C-9,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C89-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C8D-7,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C8E-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C30-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C2F-E,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C37-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C36-9,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C35-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C34-6,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C31-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C32-1,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C33-4,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-274C,Rinčin,mvf,hdl:11341/0000-0000-0000-2721,The Chapter on how Orčilang-un Sayiqan Mingγan Took Alive and Brought Back the Powerful Kürmün Khan,"Tale Orcilang-un Sayiqan Mingγan “The Chapter on how Orčilang-un Sayiqan Mingγan Took Alive and Brought Back the Powerful Kürmün Khan”, 129 pp. Walther Heissig recorded the tale from the recitation of the bard Rinčin of Baγarin West Banner. On December 5, 1992, Rinčindorǰi finished writing down the text.",1991-09-09T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2721
,hdl:11341/0000-0000-0000-274D,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-277A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-277B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-277C,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-272E,B. Dorǰi,mvf,hdl:11341/0000-0000-0000-2715,The Story of the Western Liang State,"Tale Baraɣun liyang ulus-un üliger “The Story of the Western Liang State”, 180 pp. In 1991 in Silinqota, Walther Heissig recorded the tale from the recitation of the bard B. Dorǰi of Aru Qorčin. On March 25, 1992, Rinčindorǰi finished writing down the text. Rinčindorǰi also added notes to the text.",1991-01-01T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2715
,hdl:11341/0000-0000-0000-272F,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2730,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2761,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2762,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-273C,Bai Suo,mvf,hdl:11341/0000-0000-0000-271A,Da Xian Guan,"Tale Da Siyan Γuan ""Da Xian Guan"", 66 pp. In the autumn of 1986 in Tongliao Walther Heissig recorded the text from the recitation of the bard Bai Suo (1937-1992) of ǰarud. Nima finished writing down the text.",1986-01-01T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-271A
,hdl:11341/0000-0000-0000-273D,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-276C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-276D,,,,,,,,,,,
,hdl:11341/0000-0000-0000-276E,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DBB,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DBA,Non-Structured Interview with Exya Alwateti Number 8,"Non-structured interview with Exya Alwateti, 71 years old, in Eharir on the 8th of march 2011.",2011-03-08T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DBA
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DBD,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DBC,Non-Structured Interview with Assanussi Yahi and Exya Alwateti Number 2,"Non-structured interview with Assanussi Yahi, 64 years old and Exya Alwateti, 71 years old, in Isawalen on the 11th of march 2011.",2011-03-11T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DBC
,hdl:11341/0000-0000-0000-3DBE,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D91,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D90,Non-Structured Interview with Cherifa Walt Amud,"Non-structured interview with Cherifa Walt Amud, 55 years old, in Eharir on the 13th of march 2011.",2011-03-13T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D90
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D9A,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D99,Structured Interview with Ag Axmad Issa,Structured interview with Issa on the 16th of march 2011.,2011-03-16T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D99
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D9F,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D9E,Structured Interview with Issa,Structured interview with Issa on the 12th of march 2011.,2011-03-12T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D9E
,hdl:11341/0000-0000-0000-3DA0,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D7F,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D7E,Non-Structured Interview with Hadj Gassu Mansur,"Non-structured interview with Hadj Gassu Mansur, 72 years old, in Djanet on the 18th of march 2011.",2011-03-18T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D7E
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D8B,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D8A,Non-Structured Interview with Assanussi Yahi Number 1,"Non-structured interview with Assanussi Yahi, 64 years old, in Eharir on the 1st of march 2011.",2011-03-01T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D8A
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DA7,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DA6,Non-Structured Interview with Assanussi Yahi Number 2,"Non-structured interview with Assanussi Yahi, 64 years old, in Haut on the 2nd of march 2011.",2011-03-02T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DA6
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1F2A-2,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1F25-3,"Multi-CAST Vera'a 'as1' (""The Two Friends"")","Traditional narrative. Speaker VR02. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. Two brothers looking for a particular kind of pig are deceived by the face-changing trickster Dōl.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1F25-3
,hdl:11341/00-0000-0000-0000-1F27-C,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F28-A,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F29-8,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F26-7,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1EBE-C,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1EB9-0,"Multi-CAST Vera'a 'gabg' (""The Cat and the Rat"")","Traditional narrative. Speaker VR03. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. The cat and the rat, though friends at first, part in animosity after the rat cheats the cat out of a meal of pawpaw fruit they had intended to share.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1EB9-0
,hdl:11341/00-0000-0000-0000-1EBD-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EBB-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EBC-7,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EBA-4,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-0D9D-D,Felix Rau,gaq,hdl:11341/00-0000-0000-0000-0D92-9,Gtaq Field Recordings,Gtaʔ (Diday) field recordings as gathered by Chakravarti in 1962-1964 and preserved by the Chicago Munda Language Project. The variety recorded is so called Plains Gtaʔ as spoken in Oringi village.,2014-01-01T00:00:00Z,LAC,https://en.wikipedia.org/wiki/Copyright,collection,collection,hdl:11341/00-0000-0000-0000-0D92-9
,hdl:11341/00-0000-0000-0000-0D98-7,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-0D93-7,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-0DA3-6,Felix Rau,gaq,hdl:11341/00-0000-0000-0000-0D9D-D,Chakravarti Gtaq Data 1,Recordings digitised on CD 1 of Chakravarti Gtaq field recordings,Unknown,LAC,https://en.wikipedia.org/wiki/Copyright,,,hdl:11341/00-0000-0000-0000-0D9D-D
,hdl:11341/00-0000-0000-0000-0DA1-7,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-0DA0-9,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-0D9F-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-0D9E-5,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2727,Damrin,mvf,hdl:11341/0000-0000-0000-2712,The Story of the Golden Horse,"Tale Altan morin-u namtar “The Story of the Golden Horse“, 351 pp. Sometime in 1993, Rinčindorǰi recorded the tale from the recitation of the bard Damrin of West Baɣarin. On August 24, 1993, Rinčindorǰi finished writing down the text. On December 8, 1993, Rinčindorǰi recorded a new version of the last section of the performance, 41 pp., and finished writing down the text on January 20, 1995. Rinčindorǰi also added notes to the text.",1993-01-01T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2712
,hdl:11341/0000-0000-0000-2728,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2729,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2759,,,,,,,,,,,
,hdl:11341/0000-0000-0000-275A,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-274E,Rinčin,mvf,hdl:11341/0000-0000-0000-2722,The Story of the Tang Lama-priest,"Tale Tangsuɣ / Tangseng lama-yin üliger “The Story of the Tang Lama-priest” (i.e. Xuanzang, the Tang Monk in the summary of the text), pp. 89. On September 9, 1991 in Sili-yin qota (Shiliinhot), Walther Heissig recorded the text from the recitation of the bard Rinčin of Baɣarin (Baarin) West Banner. On October 19, 2010, Rinčindorǰi finished writing down the text.",1991-09-09T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2722
,hdl:11341/0000-0000-0000-274F,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2750,,,,,,,,,,,
,hdl:11341/0000-0000-0000-277D,,,,,,,,,,,
,hdl:11341/0000-0000-0000-277E,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35C3,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35C2,Panegyric in Honour of Gundo Naa Salamatu Abdulai,Recording by Asangba Reginald Taluah for Ph.D Dissertation,2018-03-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-35C2
,hdl:11341/0000-0000-0000-35C4,,,,,,,,,,,
